94011,127630,AAPL,209.23,50
94011,130758,AAPL,209.23,50
12400,130758,AAPL,209.23,50
255988,116032,AAPL,209.235,50
12400,116032,AAPL,209.235,50
44317,242738,AAPL,209.236,50
44317,269976,AAPL,209.236,50
91583,264286,AAPL,209.24,50
263101,107074,AAPL,209.24,50
91583,107074,AAPL,209.24,50
201777,275927,AAPL,209.242,50
87828,210827,AAPL,209.246,50
87828,188777,AAPL,209.25,50
78003,188777,AAPL,209.25,50
78003,153491,AAPL,209.25,50
280177,153491,AAPL,209.25,50
11136,204524,AAPL,209.252,50
11136,134225,AAPL,209.25,50
7300,134225,AAPL,209.25,50
7300,117281,AAPL,209.25,50
276782,117281,AAPL,209.25,50
36258,254328,AAPL,209.252,50
36258,291002,AAPL,209.253,50
288837,271754,AAPL,209.255,50
244861,197698,AAPL,209.26,50
30773,117553,AAPL,209.265,100
57509,197698,AAPL,209.26,50
57509,134853,AAPL,209.26,50
18446,134853,AAPL,209.26,50
18446,131187,AAPL,209.26,50
282669,131187,AAPL,209.26,50
27241,105807,AAPL,209.27,100
201305,195513,AAPL,209.27,50
39003,230122,AAPL,209.274,50
39003,195513,AAPL,209.27,50
15507,123017,AAPL,209.27,100
200469,169410,AAPL,209.28,50
27459,169410,AAPL,209.28,50
27459,134055,AAPL,209.28,50
81851,134055,AAPL,209.28,50
81851,161048,AAPL,209.28,50
23078,161048,AAPL,209.28,50
23078,218557,AAPL,209.287,50
10268,211544,AAPL,209.289,50
10268,148226,AAPL,209.29,50
248711,148226,AAPL,209.29,50
48121,140215,AAPL,209.29,100
276426,176898,AAPL,209.295,50
91026,176898,AAPL,209.295,50
91026,235368,AAPL,209.295,50
65131,137541,AAPL,209.3,100
218235,239403,AAPL,209.304,50
66557,119986,AAPL,209.3,100
58814,100093,AAPL,209.3,100
282060,216945,AAPL,209.304,50
56375,103447,AAPL,209.31,100
77,157446,AAPL,209.31,100
15638,174537,AAPL,209.31,100
263904,166066,AAPL,209.31,50
42789,159967,AAPL,209.32,100
40579,166066,AAPL,209.31,50
40579,299088,AAPL,209.31,50
250707,191254,AAPL,209.32,50
28311,191254,AAPL,209.32,50
28311,182206,AAPL,209.32,50
285508,182206,AAPL,209.32,50
53914,263181,AAPL,209.322,50
53914,287964,AAPL,209.325,50
61763,178979,AAPL,209.325,100
295154,183348,AAPL,209.325,50
94010,183348,AAPL,209.325,50
94010,229462,AAPL,209.327,50
86450,284672,AAPL,209.33,50
86450,124635,AAPL,209.33,50
38954,124635,AAPL,209.33,50
38954,133661,AAPL,209.33,50
265238,133661,AAPL,209.33,50
43037,220688,AAPL,209.34,50
43037,140186,AAPL,209.34,50
77773,140186,AAPL,209.34,50
77773,120696,AAPL,209.34,50
87989,120696,AAPL,209.34,50
87989,252888,AAPL,209.34,50
252918,249294,AAPL,209.347,50
85700,287849,AAPL,209.349,50
85700,134190,AAPL,209.35,50
288723,134190,AAPL,209.35,50
82799,164303,AAPL,209.355,100
218509,235658,AAPL,209.356,50
51816,109428,AAPL,209.36,100
11058,184112,AAPL,209.36,100
296827,194625,AAPL,209.36,50
19332,194625,AAPL,209.36,50
19332,180824,AAPL,209.36,50
290048,182649,AAPL,209.365,50
61927,180824,AAPL,209.36,50
202303,182649,AAPL,209.365,50
61927,255458,AAPL,209.365,50
94909,299257,AAPL,209.371,50
94909,210471,AAPL,209.375,50
77538,269257,AAPL,209.375,50
77538,161257,AAPL,209.38,50
221442,161257,AAPL,209.38,50
15546,156387,AAPL,209.383,100
34581,286872,AAPL,209.384,50
34581,229519,AAPL,209.384,50
210872,196414,AAPL,209.385,50
89348,196414,AAPL,209.385,50
89348,191009,AAPL,209.39,50
213190,191009,AAPL,209.39,50
17140,241138,AAPL,209.395,50
17140,162975,AAPL,209.39,50
1070,162975,AAPL,209.39,50
1070,177486,AAPL,209.39,50
251186,104735,AAPL,209.395,50
272,177486,AAPL,209.39,50
272,183195,AAPL,209.39,50
244095,104735,AAPL,209.395,50
36221,183195,AAPL,209.39,50
36221,287307,AAPL,209.39,50
61568,142157,AAPL,209.4,100
253219,140592,AAPL,209.4,50
73871,140592,AAPL,209.4,50
73871,120168,AAPL,209.4,50
242227,120168,AAPL,209.4,50
209938,157051,AAPL,209.4,50
92983,196072,AAPL,209.41,100
16134,157051,AAPL,209.4,50
16134,247450,AAPL,209.41,50
47869,196585,AAPL,209.42,100
297783,113244,AAPL,209.43,50
202393,288539,AAPL,209.42,50
94223,113244,AAPL,209.43,50
94223,159189,AAPL,209.42,50
84862,159189,AAPL,209.42,50
84862,131354,AAPL,209.42,50
215166,135811,AAPL,209.44,50
77364,131354,AAPL,209.42,50
77364,118704,AAPL,209.42,50
17183,118704,AAPL,209.42,50
17183,135811,AAPL,209.44,50
48850,190591,AAPL,209.44,100
269168,262559,AAPL,209.442,50
57991,247732,AAPL,209.449,50
272404,148586,AAPL,209.45,50
57991,148586,AAPL,209.45,50
83778,156055,AAPL,209.46,100
234555,210085,AAPL,209.461,50
6371,118810,AAPL,209.45,100
10799,157106,AAPL,209.45,100
238319,256649,AAPL,209.45,50
86034,180262,AAPL,209.45,100
44207,163558,AAPL,209.46,100
10258,100474,AAPL,209.46,100
1489,228762,AAPL,209.461,50
1489,147983,AAPL,209.47,50
20613,147983,AAPL,209.47,50
20613,143385,AAPL,209.47,50
46276,143385,AAPL,209.47,50
46276,186300,AAPL,209.47,50
86667,186300,AAPL,209.47,50
86667,289497,AAPL,209.47,50
20567,124657,AAPL,209.48,100
212109,130304,AAPL,209.48,50
81019,130304,AAPL,209.48,50
81019,201665,AAPL,209.48,50
56958,140584,AAPL,209.48,100
20758,191216,AAPL,209.49,100
296228,165407,AAPL,209.49,50
2073,165407,AAPL,209.49,50
2073,155366,AAPL,209.49,50
68780,155366,AAPL,209.49,50
68780,171884,AAPL,209.49,50
97565,171884,AAPL,209.49,50
97565,140800,AAPL,209.49,50
248505,268837,AAPL,209.491,50
73870,140800,AAPL,209.49,50
73870,113094,AAPL,209.49,50
299433,113094,AAPL,209.49,50
70347,283088,AAPL,209.49,50
70347,135591,AAPL,209.49,50
212496,266537,AAPL,209.493,50
9849,135591,AAPL,209.49,50
9849,159789,AAPL,209.49,50
5058,159789,AAPL,209.49,50
5058,171083,AAPL,209.5,50
289358,171083,AAPL,209.5,50
77503,101148,AAPL,209.5,100
247041,293469,AAPL,209.501,50
95593,123840,AAPL,209.5,100
82394,120964,AAPL,209.5,100
49109,100323,AAPL,209.5,100
255903,145431,AAPL,209.5,50
25721,274222,AAPL,209.505,50
25721,145431,AAPL,209.5,50
20896,109802,AAPL,209.5,100
284294,107192,AAPL,209.51,50
549,196504,AAPL,209.5,100
281759,121752,AAPL,209.5,50
61153,122590,AAPL,209.45,100
75905,193789,AAPL,209.34,100
87618,107394,AAPL,209.37,100
216586,142916,AAPL,209.37,50
6753,142916,AAPL,209.37,50
6753,277467,AAPL,209.37,50
229307,103940,AAPL,209.28,50
7882,288315,AAPL,209.284,50
7882,103940,AAPL,209.28,50
17723,262972,AAPL,209.131,50
17723,135975,AAPL,209.15,50
48305,109339,AAPL,209.1,100
98210,123415,AAPL,209.12,100
60182,146053,AAPL,209.08,100
217857,220734,AAPL,209.125,50
83631,246896,AAPL,209.135,50
83631,135975,AAPL,209.15,50
217320,181894,AAPL,209.16,50
42816,181894,AAPL,209.16,50
42816,151134,AAPL,209.16,50
299321,151134,AAPL,209.16,50
22032,157666,AAPL,209.13,100
32620,205177,AAPL,209.13,50
223884,134813,AAPL,209.2,50
26645,153156,AAPL,209.19,100
281216,154124,AAPL,209.03,50
45746,154124,AAPL,209.03,50
60053,134813,AAPL,209.2,50
60053,122980,AAPL,209.2,50
273268,122980,AAPL,209.2,50
229559,163907,AAPL,209.22,50
6847,163907,AAPL,209.22,50
52464,165449,AAPL,209.27,100
35244,156757,AAPL,209.26,100
37655,154718,AAPL,209.28,100
3812,294067,AAPL,209.28,50
3812,110310,AAPL,209.29,50
269004,110310,AAPL,209.29,50
89791,286931,AAPL,209.29,50
27597,122951,AAPL,209.3,100
89791,143700,AAPL,209.27,50
257460,143700,AAPL,209.27,50
98673,136868,AAPL,209.3,100
19419,285079,AAPL,209.3,50
19419,140194,AAPL,209.3,50
26865,140194,AAPL,209.3,50
26865,261727,AAPL,209.3,50
261806,274069,AAPL,209.312,50
296429,153538,AAPL,209.27,50
55260,244774,AAPL,209.275,50
55260,153538,AAPL,209.27,50
34728,200255,AAPL,209.258,50
62286,145143,AAPL,209.28,100
34728,128627,AAPL,209.26,50
93589,128627,AAPL,209.26,50
93589,240075,AAPL,209.26,50
21236,110619,AAPL,209.3,100
287236,157687,AAPL,209.28,50
33494,157687,AAPL,209.28,50
33494,267276,AAPL,209.28,50
70114,238863,AAPL,209.25,50
288849,104719,AAPL,209.26,50
34604,104719,AAPL,209.26,50
70114,134451,AAPL,209.19,50
34604,280921,AAPL,209.227,50
6847,134451,AAPL,209.19,50
50073,165405,AAPL,209.12,100
81940,123111,AAPL,209.12,100
256391,105987,AAPL,209.1,50
258261,208414,AAPL,209.11,50
45746,105987,AAPL,209.1,50
99278,148499,AAPL,209.05,100
33185,240865,AAPL,209.002,50
32620,124791,AAPL,209.04,50
33185,124791,AAPL,209.04,50
281700,168837,AAPL,209.01,50
66590,168837,AAPL,209.01,50
66590,141616,AAPL,209.04,50
290513,141616,AAPL,209.04,50
42671,157677,AAPL,209.05,100
43316,174883,AAPL,209.01,100
244487,257022,AAPL,209.002,50
4721,198656,AAPL,209.01,100
299455,189012,AAPL,209.05,50
95622,189012,AAPL,209.05,50
55382,150462,AAPL,209.1,100
16701,234646,AAPL,208.938,50
16701,166036,AAPL,209.05,50
292800,166036,AAPL,209.05,50
51103,143280,AAPL,209.07,100
78726,237215,AAPL,209.13,50
78726,187660,AAPL,208.99,50
211981,187660,AAPL,208.99,50
9246,179145,AAPL,209,100
21995,171054,AAPL,208.95,100
95622,253187,AAPL,209.042,50
21459,272483,AAPL,209.068,50
206138,186358,AAPL,209.08,50
33683,186358,AAPL,209.08,50
73515,172965,AAPL,209.09,100
218916,172672,AAPL,209.1,50
88883,172672,AAPL,209.1,50
40610,195153,AAPL,209.11,100
229189,238469,AAPL,209.14,50
221496,199634,AAPL,209.1,50
88883,199634,AAPL,209.1,50
67344,112660,AAPL,209.05,100
83296,131590,AAPL,209.1,100
225559,133506,AAPL,208.94,50
33683,133506,AAPL,208.94,50
18121,102941,AAPL,208.96,100
21459,141365,AAPL,208.84,50
47918,141365,AAPL,208.84,50
242428,232566,AAPL,208.92,50
47918,137835,AAPL,208.861,50
96835,137835,AAPL,208.861,50
96835,153683,AAPL,208.85,50
255603,153683,AAPL,208.85,50
275909,214865,AAPL,208.85,50
222958,114641,AAPL,208.98,50
59389,114641,AAPL,208.98,50
59389,161749,AAPL,208.99,50
72589,161749,AAPL,208.99,50
72589,149294,AAPL,208.99,50
230123,149294,AAPL,208.99,50
226196,105917,AAPL,209,50
76451,105917,AAPL,209,50
97247,146768,AAPL,209.02,100
64947,217155,AAPL,209.075,50
64947,134697,AAPL,209.09,50
2056,134697,AAPL,209.09,50
263645,217497,AAPL,209.1,50
2056,239884,AAPL,209.119,50
30142,167764,AAPL,209.149,100
260595,140074,AAPL,209.15,50
65827,140074,AAPL,209.15,50
65827,172699,AAPL,209.16,50
33205,172699,AAPL,209.16,50
33205,159445,AAPL,209.25,50
82328,159445,AAPL,209.25,50
286664,111485,AAPL,209.291,50
82328,111485,AAPL,209.291,50
257817,158317,AAPL,209.3,50
25786,166408,AAPL,209.31,100
86264,215709,AAPL,209.296,50
86264,158317,AAPL,209.3,50
71275,103637,AAPL,209.16,100
52101,242902,AAPL,209.191,50
52101,178849,AAPL,209.2,50
288051,178849,AAPL,209.2,50
44267,111548,AAPL,209.058,100
40287,175351,AAPL,209.053,100
246426,133907,AAPL,209.11,50
45146,225786,AAPL,209.152,50
45146,133907,AAPL,209.11,50
290078,140404,AAPL,209.19,50
9317,172932,AAPL,209.2,100
53031,140404,AAPL,209.19,50
53031,111735,AAPL,209.2,50
27412,111735,AAPL,209.2,50
206252,264389,AAPL,209.229,50
76441,112811,AAPL,209.25,100
86284,156687,AAPL,209.25,100
60053,137675,AAPL,209.26,100
88229,224342,AAPL,209.267,50
88229,108917,AAPL,209.272,50
204329,108917,AAPL,209.272,50
68276,131385,AAPL,209.3,100
81530,130018,AAPL,209.25,100
1284,252742,AAPL,209.256,50
1284,227405,AAPL,209.262,50
256931,172619,AAPL,209.3,50
89423,172619,AAPL,209.3,50
89423,101876,AAPL,209.3,50
289571,101876,AAPL,209.3,50
56057,278046,AAPL,209.315,50
56057,216330,AAPL,209.32,50
215945,179088,AAPL,209.3,50
46575,111381,AAPL,209.32,100
295655,179088,AAPL,209.3,50
46038,266463,AAPL,209.32,50
46038,106829,AAPL,209.33,50
60530,177413,AAPL,209.25,100
53079,173198,AAPL,209.25,100
288790,226984,AAPL,209.225,50
47597,107582,AAPL,209.25,100
96009,215411,AAPL,209.243,50
96009,263288,AAPL,209.229,50
238953,167039,AAPL,209.16,50
20468,149373,AAPL,209.27,100
27412,167039,AAPL,209.16,50
250084,131924,AAPL,209.2,50
15305,131924,AAPL,209.2,50
17293,124864,AAPL,209.23,100
234532,171909,AAPL,209.21,50
299619,171909,AAPL,209.21,50
257521,119802,AAPL,209.22,50
15305,119802,AAPL,209.22,50
5667,283346,AAPL,209.219,50
5667,176837,AAPL,209.22,50
56842,183652,AAPL,209.2,100
5690,124967,AAPL,209.19,100
234527,176837,AAPL,209.22,50
10276,259445,AAPL,209.224,50
259672,135879,AAPL,209.23,50
10276,135879,AAPL,209.23,50
63677,151486,AAPL,209.25,100
53347,183727,AAPL,209.25,100
239137,183757,AAPL,209.27,50
242570,183757,AAPL,209.27,50
69130,256584,AAPL,209.276,50
69130,292594,AAPL,209.282,50
259398,174285,AAPL,209.296,50
85287,148247,AAPL,209.3,100
18417,174285,AAPL,209.296,50
18417,273591,AAPL,209.302,50
86681,175953,AAPL,209.31,100
87346,106829,AAPL,209.33,50
201055,152978,AAPL,209.34,50
87346,152978,AAPL,209.34,50
32498,115260,AAPL,209.34,100
38316,221992,AAPL,209.341,50
38316,178673,AAPL,209.35,50
64788,267487,AAPL,209.254,50
56700,156975,AAPL,209.29,100
64788,178673,AAPL,209.35,50
68654,167667,AAPL,209.3,100
234488,109185,AAPL,209.35,50
245797,275122,AAPL,209.278,50
18507,207478,AAPL,208.957,50
85037,110272,AAPL,209.31,100
211559,103482,AAPL,209.32,50
31941,103482,AAPL,209.32,50
43151,109185,AAPL,209.35,50
43151,135786,AAPL,209.35,50
30067,135786,AAPL,209.35,50
30067,189888,AAPL,209.35,50
282892,189888,AAPL,209.35,50
73849,268689,AAPL,209.352,50
73849,295508,AAPL,209.358,50
284746,109120,AAPL,209.36,50
95984,245510,AAPL,209.374,50
95984,109120,AAPL,209.36,50
75643,195057,AAPL,209.36,100
257662,125205,AAPL,209.38,50
97315,137140,AAPL,209.39,100
206595,125205,AAPL,209.38,50
99868,120168,AAPL,209.39,100
98980,105811,AAPL,209.38,100
281198,264026,AAPL,209.39,50
37668,259091,AAPL,209.399,50
37668,199972,AAPL,209.4,50
215253,199972,AAPL,209.4,50
78123,156927,AAPL,209.41,100
5206,163102,AAPL,209.4,100
241264,109401,AAPL,209.4,50
1746,247481,AAPL,209.41,50
1746,109401,AAPL,209.4,50
73487,124215,AAPL,209.4,100
34736,114417,AAPL,209.4,100
70181,247498,AAPL,209.415,50
70181,236636,AAPL,209.427,50
4876,143364,AAPL,209.45,100
247119,111614,AAPL,209.49,50
2752,121752,AAPL,209.5,50
2752,133461,AAPL,209.5,50
88244,111614,AAPL,209.49,50
271932,133461,AAPL,209.5,50
88244,107192,AAPL,209.51,50
18627,194409,AAPL,209.51,100
269232,194003,AAPL,209.51,50
47227,298394,AAPL,209.52,50
47227,194003,AAPL,209.51,50
21743,111204,AAPL,209.51,100
226411,207540,AAPL,209.52,50
208338,217184,AAPL,209.51,50
11260,150799,AAPL,209.52,100
297994,170392,AAPL,209.52,50
41529,296296,AAPL,209.528,50
41529,170392,AAPL,209.52,50
18704,118908,AAPL,209.53,100
68156,265979,AAPL,209.53,50
68156,147845,AAPL,209.53,50
66009,109943,AAPL,209.5,100
4522,200760,AAPL,209.508,50
4522,262327,AAPL,209.518,50
70019,165054,AAPL,209.438,100
44901,216449,AAPL,209.48,50
44901,289079,AAPL,209.375,50
257911,147845,AAPL,209.53,50
32501,216336,AAPL,209.533,50
32501,167423,AAPL,209.54,50
247640,167423,AAPL,209.54,50
30642,226409,AAPL,209.542,50
30642,144725,AAPL,209.54,50
84967,144725,AAPL,209.54,50
84967,135046,AAPL,209.54,50
26873,135046,AAPL,209.54,50
26873,179279,AAPL,209.54,50
54602,179279,AAPL,209.54,50
54602,243493,AAPL,209.54,50
88980,219330,AAPL,209.547,50
88980,170159,AAPL,209.55,50
65917,170159,AAPL,209.55,50
65917,148129,AAPL,209.55,50
14733,148129,AAPL,209.55,50
14733,116220,AAPL,209.55,50
29566,116220,AAPL,209.55,50
29566,134455,AAPL,209.55,50
44823,134455,AAPL,209.55,50
44823,168966,AAPL,209.55,50
259196,168966,AAPL,209.55,50
38416,238799,AAPL,209.56,50
38416,192819,AAPL,209.56,50
68290,192819,AAPL,209.56,50
68290,282704,AAPL,209.56,50
277699,272612,AAPL,209.562,50
39060,135587,AAPL,209.57,100
1068,196803,AAPL,209.57,100
209556,245482,AAPL,209.574,50
32992,187183,AAPL,209.57,100
5858,255771,AAPL,209.578,50
267308,163038,AAPL,209.58,50
5858,163038,AAPL,209.58,50
69899,190717,AAPL,209.59,100
30983,282467,AAPL,209.59,50
30983,193403,AAPL,209.59,50
12843,193403,AAPL,209.59,50
12843,119291,AAPL,209.59,50
217581,119291,AAPL,209.59,50
6734,176660,AAPL,209.595,100
96234,173797,AAPL,209.59,100
297762,147397,AAPL,209.59,50
69516,154525,AAPL,209.6,100
56128,147397,AAPL,209.59,50
254140,216204,AAPL,209.6,50
56128,115222,AAPL,209.6,50
283667,115222,AAPL,209.6,50
91840,105356,AAPL,209.61,100
93634,161878,AAPL,209.61,100
23558,199846,AAPL,209.61,100
228872,128487,AAPL,209.62,50
92812,234660,AAPL,209.622,50
92812,128487,AAPL,209.62,50
35280,272633,AAPL,209.62,50
35280,188777,AAPL,209.63,50
71246,188777,AAPL,209.63,50
71246,144365,AAPL,209.63,50
58023,144365,AAPL,209.63,50
58023,139609,AAPL,209.63,50
67060,139609,AAPL,209.63,50
67060,168920,AAPL,209.63,50
76218,168920,AAPL,209.63,50
264702,163593,AAPL,209.64,50
76218,163593,AAPL,209.64,50
21326,154437,AAPL,209.64,100
216270,271752,AAPL,209.644,50
44,195195,AAPL,209.64,100
238053,100553,AAPL,209.645,50
45550,193837,AAPL,209.65,100
63787,258627,AAPL,209.637,50
63787,100553,AAPL,209.645,50
2568,119041,AAPL,209.65,100
67869,114363,AAPL,209.545,100
91751,282164,AAPL,209.601,50
91751,298605,AAPL,209.653,50
10192,198315,AAPL,209.67,50
10192,147329,AAPL,209.67,50
90001,147329,AAPL,209.67,50
90001,172555,AAPL,209.671,50
253885,172555,AAPL,209.671,50
26965,294165,AAPL,209.672,50
26965,284100,AAPL,209.674,50
85249,253895,AAPL,209.677,50
85249,182933,AAPL,209.68,50
264542,182933,AAPL,209.68,50
66764,290800,AAPL,209.683,50
66764,279397,AAPL,209.685,50
299895,191104,AAPL,209.689,50
36753,128828,AAPL,209.69,100
72657,191104,AAPL,209.689,50
280261,206445,AAPL,209.695,50
72657,260060,AAPL,209.696,50
72225,130959,AAPL,209.63,100
244131,136327,AAPL,209.7,50
86687,167528,AAPL,209.39,100
265220,263333,AAPL,209.402,50
13373,112037,AAPL,209.277,100
14462,262310,AAPL,209.311,50
14462,197827,AAPL,209.26,50
30110,197827,AAPL,209.26,50
30110,192234,AAPL,209.36,50
73964,192234,AAPL,209.36,50
56561,157532,AAPL,209.235,100
45308,169484,AAPL,209.389,100
70620,156264,AAPL,209.35,100
211745,177694,AAPL,209.39,50
33150,149776,AAPL,209.315,100
73964,216104,AAPL,209.356,50
81861,149659,AAPL,209.365,100
272071,183403,AAPL,209.37,50
235740,183403,AAPL,209.37,50
56432,177694,AAPL,209.39,50
56432,247491,AAPL,209.403,50
67367,136129,AAPL,209.41,100
276274,235083,AAPL,209.412,50
53303,116429,AAPL,209.435,100
1478,129923,AAPL,209.44,100
223782,144439,AAPL,209.46,50
22439,144439,AAPL,209.46,50
22439,241167,AAPL,209.543,50
95609,159928,AAPL,209.61,100
26312,219363,AAPL,209.617,50
26312,109913,AAPL,209.69,50
3590,109913,AAPL,209.69,50
3590,136327,AAPL,209.7,50
51825,122325,AAPL,209.7,100
87884,150399,AAPL,209.7,100
237040,196382,AAPL,209.7,50
95910,206506,AAPL,209.705,50
95910,196382,AAPL,209.7,50
51884,127046,AAPL,209.7,100
283303,229153,AAPL,209.7,50
29291,152528,AAPL,209.71,100
90982,168830,AAPL,209.7,100
58347,165155,AAPL,209.71,100
212470,203662,AAPL,209.716,50
268275,161353,AAPL,209.71,50
51391,275451,AAPL,209.716,50
51391,161353,AAPL,209.71,50
238877,110959,AAPL,209.71,50
9598,285387,AAPL,209.716,50
9598,110959,AAPL,209.71,50
70893,139639,AAPL,209.71,100
41990,114592,AAPL,209.71,100
56489,228923,AAPL,209.718,50
56489,276987,AAPL,209.719,50
23726,161796,AAPL,209.72,100
28943,128191,AAPL,209.72,100
95853,291412,AAPL,209.72,50
95853,201173,AAPL,209.722,50
3654,146590,AAPL,209.73,100
225565,235624,AAPL,209.735,50
88736,225352,AAPL,209.73,50
88736,102260,AAPL,209.73,50
259058,101354,AAPL,209.74,50
227138,102260,AAPL,209.73,50
63924,101354,AAPL,209.74,50
63924,167716,AAPL,209.74,50
34373,130593,AAPL,209.73,100
31245,167716,AAPL,209.74,50
31245,161075,AAPL,209.74,50
225290,111448,AAPL,209.741,50
44687,161075,AAPL,209.74,50
44687,116614,AAPL,209.74,50
56109,116614,AAPL,209.74,50
56109,296914,AAPL,209.74,50
287057,111448,AAPL,209.741,50
59602,292972,AAPL,209.744,50
59602,141351,AAPL,209.75,50
201161,141351,AAPL,209.75,50
78398,222523,AAPL,209.753,50
78398,133990,AAPL,209.75,50
31361,133990,AAPL,209.75,50
31361,101094,AAPL,209.75,50
205843,288403,AAPL,209.757,50
32915,101094,AAPL,209.75,50
32915,122218,AAPL,209.75,50
248347,118236,AAPL,209.76,50
59979,122218,AAPL,209.75,50
59979,196580,AAPL,209.75,50
235462,118236,AAPL,209.76,50
36461,196580,AAPL,209.75,50
36461,277853,AAPL,209.762,50
285876,108428,AAPL,209.77,50
51989,259710,AAPL,209.772,50
51989,108428,AAPL,209.77,50
75927,163828,AAPL,209.77,100
55793,102039,AAPL,209.77,100
269790,161127,AAPL,209.772,50
31190,161127,AAPL,209.772,50
276368,166488,AAPL,209.775,50
31190,166488,AAPL,209.775,50
7662,113465,AAPL,209.78,100
54180,130777,AAPL,209.78,100
291486,287891,AAPL,209.78,50
77981,202296,AAPL,209.78,50
77981,288156,AAPL,209.78,50
66327,244529,AAPL,209.784,50
256876,192538,AAPL,209.79,50
66327,192538,AAPL,209.79,50
60620,162945,AAPL,209.79,100
238894,280540,AAPL,209.794,50
70882,205979,AAPL,209.794,50
283036,269145,AAPL,209.794,50
70882,202512,AAPL,209.797,50
43023,198382,AAPL,209.8,100
297602,144646,AAPL,209.81,50
24175,187334,AAPL,209.8,100
27803,136104,AAPL,209.8,100
46677,176263,AAPL,209.8,100
295540,144646,AAPL,209.81,50
99260,120737,AAPL,209.8,100
27540,170496,AAPL,209.8,100
234136,276699,AAPL,209.814,50
83727,131224,AAPL,209.8,100
298960,290821,AAPL,209.815,50
269080,243745,AAPL,209.8,50
18654,296743,AAPL,209.815,50
18654,193921,AAPL,209.8,50
98971,193921,AAPL,209.8,50
98971,184315,AAPL,209.8,50
32299,184315,AAPL,209.8,50
32299,165740,AAPL,209.819,50
67694,165740,AAPL,209.819,50
67694,120985,AAPL,209.82,50
67944,120985,AAPL,209.82,50
67944,168766,AAPL,209.82,50
278075,200487,AAPL,209.824,50
210391,168766,AAPL,209.82,50
45073,276803,AAPL,209.826,50
45073,100941,AAPL,209.82,50
14255,100941,AAPL,209.82,50
14255,133996,AAPL,209.82,50
297238,224495,AAPL,209.826,50
231327,133996,AAPL,209.82,50
45323,144298,AAPL,209.83,100
51426,156446,AAPL,209.82,100
35362,153127,AAPL,209.83,100
272703,101511,AAPL,209.83,50
16240,216170,AAPL,209.831,50
16240,101511,AAPL,209.83,50
25922,156624,AAPL,209.84,100
222023,246728,AAPL,209.84,50
68160,166650,AAPL,209.84,100
217313,260957,AAPL,209.847,50
4040,209539,AAPL,209.847,50
4040,169818,AAPL,209.85,50
9452,169818,AAPL,209.85,50
9452,121063,AAPL,209.85,50
249253,163645,AAPL,209.851,50
97607,121063,AAPL,209.85,50
97607,138936,AAPL,209.85,50
262161,163645,AAPL,209.851,50
20847,138936,AAPL,209.85,50
20847,183917,AAPL,209.85,50
55284,183917,AAPL,209.85,50
55284,118236,AAPL,209.85,50
284889,263338,AAPL,209.854,50
44539,118236,AAPL,209.85,50
258320,113271,AAPL,209.857,50
44539,113271,AAPL,209.857,50
74026,266118,AAPL,209.866,50
74026,100260,AAPL,209.87,50
15147,100260,AAPL,209.87,50
15147,160613,AAPL,209.87,50
268632,274580,AAPL,209.873,50
230968,160613,AAPL,209.87,50
37257,154466,AAPL,209.875,100
56831,104619,AAPL,209.88,100
207750,217223,AAPL,209.88,50
37027,146894,AAPL,209.889,100
44944,179982,AAPL,209.88,100
255423,125396,AAPL,209.89,50
79988,101632,AAPL,209.88,100
260540,125396,AAPL,209.89,50
73136,128260,AAPL,209.89,100
7128,256151,AAPL,209.893,50
7128,226360,AAPL,209.898,50
41133,191565,AAPL,209.91,100
5660,199776,AAPL,209.91,100
33193,122654,AAPL,209.918,100
245020,104313,AAPL,209.92,50
321,104313,AAPL,209.92,50
228293,238879,AAPL,209.924,50
321,200178,AAPL,209.926,50
13948,119640,AAPL,209.93,100
22929,176239,AAPL,209.93,100
34444,115741,AAPL,209.93,100
16153,240588,AAPL,209.939,50
16153,162844,AAPL,209.94,50
56914,162844,AAPL,209.94,50
56914,158573,AAPL,209.94,50
99831,158573,AAPL,209.94,50
99831,128911,AAPL,209.94,50
262315,200279,AAPL,209.969,50
25496,128911,AAPL,209.94,50
25496,215381,AAPL,209.972,50
6442,291125,AAPL,209.978,50
6442,161157,AAPL,209.98,50
71392,161157,AAPL,209.98,50
71392,194314,AAPL,209.99,50
9217,194314,AAPL,209.99,50
9217,181877,AAPL,209.99,50
230901,260183,AAPL,209.99,50
14647,181877,AAPL,209.99,50
14647,135935,AAPL,210,50
51692,135935,AAPL,210,50
51692,167600,AAPL,210.011,50
30251,167600,AAPL,210.011,50
253124,163674,AAPL,210.017,50
30251,163674,AAPL,210.017,50
91109,171774,AAPL,210.024,100
296618,199927,AAPL,210.03,50
22246,223023,AAPL,210.051,50
22246,199927,AAPL,210.03,50
4586,100760,AAPL,210.065,100
33177,138678,AAPL,210.065,100
224594,181504,AAPL,210.08,50
28258,181504,AAPL,210.08,50
28258,110615,AAPL,210.099,50
65469,110615,AAPL,210.099,50
65469,125173,AAPL,210.1,50
16029,125173,AAPL,210.1,50
263777,158898,AAPL,210.11,50
16029,158898,AAPL,210.11,50
98036,271402,AAPL,210.112,50
238754,275218,AAPL,210.132,50
98036,228634,AAPL,210.134,50
273882,160959,AAPL,210.135,50
213,258449,AAPL,210.138,50
213,160959,AAPL,210.135,50
57539,193908,AAPL,210.14,100
290885,190118,AAPL,210.155,50
53612,143750,AAPL,210.14,100
